Store ID,Date,Total Sales,Region,Product Category,Units Sold
Store_1,2024-05-12,2840.82,Nairobi,Clothing,81
Store_8,2024-10-11,8281.47,Kisumu,Groceries,78
Store_4,2024-05-17,8094.45,Nairobi,Clothing,14
Store_6,2024-07-02,7099.62,Kisumu,Clothing,34
Store_8,2024-11-25,3085.38,Mombasa,Clothing,53
Store_4,2024-09-29,6107.19,Nakuru,Groceries,20
Store_3,2024-12-05,3929.25,Nakuru,Home & Living,75
Store_9,2024-03-09,1370.03,Nakuru,Clothing,16
Store_3,2024-02-03,9214.48,Mombasa,Clothing,95
Store_9,2024-09-18,1799.78,Kisumu,Electronics,70
Store_2,2024-02-22,9527.25,Mombasa,Groceries,56
Store_2,2024-07-23,4737.05,Nakuru,Clothing,83
Store_2,2024-05-05,2258.76,Mombasa,Groceries,58
Store_6,2024-08-22,5648.06,Mombasa,Clothing,4
Store_3,2024-02-12,8792.99,Mombasa,Home & Living,4
Store_9,2024-08-27,7456.14,Kisumu,Home & Living,20
Store_4,2024-04-20,8162.33,Nairobi,Clothing,10
Store_1,2024-09-05,6758.44,Nairobi,Home & Living,24
Store_4,2024-05-30,7076.63,Mombasa,Clothing,99
Store_1,2024-07-01,8567.36,Nairobi,Home & Living,26
Store_5,2024-12-01,2871.85,Nairobi,Electronics,37
Store_4,2024-04-04,5149.54,Mombasa,Electronics,85
Store_8,2024-01-08,2601.49,Mombasa,Electronics,54
Store_8,2024-12-25,9882.85,Nakuru,Groceries,21
Store_7,2024-07-02,9468.56,Nairobi,Groceries,74
Store_3,2024-10-07,874.55,Kisumu,Electronics,38
Store_1,2024-07-13,7202.96,Mombasa,Groceries,46
Store_1,2024-12-17,9289.86,Nakuru,Home & Living,4
Store_3,2024-07-13,2215.47,Kisumu,Clothing,60
Store_6,2024-06-03,5895.48,Nairobi,Clothing,57
Store_7,2024-04-02,9197.14,Nakuru,Clothing,45
Store_6,2024-06-08,822.49,Mombasa,Electronics,20
Store_6,2024-03-01,7125.49,Kisumu,Groceries,17
Store_6,2024-05-01,3324.82,Mombasa,Home & Living,71
Store_3,2024-02-20,9281.76,Nairobi,Home & Living,4
Store_6,2024-10-03,9725.05,Kisumu,Electronics,93
Store_8,2024-01-05,9470.53,Nairobi,Home & Living,14
Store_2,2024-04-01,5005.04,Nairobi,Home & Living,3
Store_5,2024-06-18,8689.41,Nakuru,Home & Living,88
Store_1,2024-11-12,8523.22,Mombasa,Home & Living,80
Store_1,2024-01-22,3531.45,Kisumu,Groceries,58
Store_5,2024-11-21,8374.7,Nairobi,Home & Living,55
Store_3,2024-01-01,851.57,Nairobi,Clothing,4
Store_4,2024-05-12,6164.56,Kisumu,Electronics,24
Store_3,2024-08-20,2685.08,Nairobi,Groceries,34
Store_1,2024-01-12,1645.39,Nakuru,Home & Living,30
Store_1,2024-12-11,1231.06,Nakuru,Groceries,82
Store_5,2024-02-15,7114.74,Nakuru,Home & Living,19
Store_6,2024-02-03,3728.81,Nakuru,Clothing,31
Store_3,2024-03-18,7385.28,Nairobi,Electronics,60
Store_9,2024-08-05,1120.89,Kisumu,Home & Living,60
Store_5,2024-10-27,3495.26,Kisumu,Home & Living,19
Store_8,2024-03-13,5625.17,Kisumu,Home & Living,49
Store_1,2024-10-08,8011.87,Kisumu,Home & Living,63
Store_5,2024-09-05,3528.15,Mombasa,Electronics,83
Store_3,2024-02-16,6445.97,Kisumu,Electronics,22
Store_1,2024-04-30,8916.79,Mombasa,Clothing,24
Store_4,2024-08-01,6350.7,Mombasa,Electronics,76
Store_5,2024-08-26,2713.12,Nakuru,Home & Living,30
Store_7,2024-02-25,731.81,Mombasa,Clothing,58
Store_1,2024-12-15,8765.94,Nairobi,Clothing,31
Store_3,2024-04-16,702.06,Mombasa,Clothing,64
Store_2,2024-11-14,8809.67,Nakuru,Home & Living,19
Store_9,2024-02-17,5524.9,Mombasa,Groceries,48
Store_10,2024-03-01,9421.14,Nairobi,Home & Living,45
Store_6,2024-12-02,8088.44,Nairobi,Electronics,94
Store_10,2024-01-26,9980.37,Nairobi,Electronics,55
Store_3,2024-10-18,3831.76,Nakuru,Home & Living,55
Store_8,2024-09-13,7788.29,Nakuru,Home & Living,97
Store_8,2024-01-08,4318.34,Kisumu,Clothing,18
Store_2,2024-04-22,5058.82,Nakuru,Home & Living,63
Store_6,2024-12-20,6461.3,Nairobi,Clothing,92
Store_7,2024-09-09,8799.93,Nairobi,Electronics,47
Store_2,2024-06-28,9848.79,Nakuru,Clothing,75
Store_10,2024-07-25,7798.6,Mombasa,Home & Living,57
Store_2,2024-10-29,4468.78,Nakuru,Electronics,45
Store_10,2024-05-06,4502.89,Nakuru,Groceries,33
Store_1,2024-02-25,7507.03,Nairobi,Clothing,17
Store_8,2024-08-01,2768.38,Kisumu,Electronics,70
Store_1,2024-01-14,1549.5,Nairobi,Clothing,4
Store_9,2024-01-28,3868.91,Kisumu,Electronics,20
Store_6,2024-03-18,3228.77,Nairobi,Electronics,47
Store_7,2024-08-03,3314.93,Nakuru,Clothing,91
Store_10,2024-12-30,2719.27,Nairobi,Groceries,15
Store_7,2024-06-02,899.89,Nairobi,Electronics,70
Store_10,2024-01-14,669.8,Nairobi,Electronics,47
Store_3,2024-07-05,9883.36,Nakuru,Electronics,78
Store_2,2024-11-07,4563.84,Nakuru,Groceries,75
Store_9,2024-01-07,4151.1,Nakuru,Groceries,9
Store_8,2024-01-03,6956.65,Nakuru,Home & Living,90
Store_10,2024-04-20,2573.41,Kisumu,Clothing,16
Store_7,2024-08-25,9524.63,Kisumu,Groceries,69
Store_9,2024-12-28,7970.28,Mombasa,Clothing,61
Store_4,2024-08-26,1349.4,Nakuru,Home & Living,10
Store_4,2024-09-30,4467.02,Kisumu,Clothing,50
Store_1,2024-10-20,8851.62,Nairobi,Groceries,3
Store_8,2024-08-14,9474.95,Nakuru,Clothing,77
Store_3,2024-01-15,4940.31,Mombasa,Groceries,94
Store_7,2024-07-10,6327.41,Mombasa,Clothing,70
Store_2,2024-04-28,2086.82,Mombasa,Groceries,81
Store_2,2024-01-28,9916.1,Nairobi,Groceries,51
Store_7,2024-07-20,2700.88,Kisumu,Clothing,19
Store_6,2024-02-08,9455.95,Nairobi,Home & Living,42
Store_3,2024-09-29,6671.64,Nakuru,Electronics,35
Store_9,2024-08-18,6273.5,Mombasa,Home & Living,46
Store_10,2024-03-26,5370.54,Nairobi,Clothing,26
Store_6,2024-05-05,2691.36,Nairobi,Home & Living,69
Store_10,2024-10-26,2177.02,Kisumu,Groceries,93
Store_10,2024-01-25,2594.62,Kisumu,Electronics,64
Store_6,2024-05-24,2271.16,Mombasa,Clothing,37
Store_1,2024-01-13,7906.05,Nairobi,Clothing,84
Store_4,2024-07-30,3826.19,Nairobi,Clothing,49
Store_10,2024-01-25,1049.51,Kisumu,Electronics,21
Store_6,2024-03-08,9706.47,Nairobi,Groceries,74
Store_6,2024-03-07,8895.97,Nairobi,Clothing,64
Store_5,2024-08-20,9313.65,Nairobi,Home & Living,5
Store_1,2024-04-18,9951.62,Kisumu,Clothing,70
Store_8,2024-05-25,2152.0,Mombasa,Clothing,90
Store_5,2024-04-20,4264.3,Nakuru,Clothing,4
Store_5,2024-08-15,7703.27,Mombasa,Clothing,39
Store_7,2024-04-20,7112.2,Nakuru,Groceries,35
Store_4,2024-02-03,1962.01,Nairobi,Home & Living,1
Store_6,2024-04-20,8250.41,Mombasa,Groceries,24
Store_4,2024-09-20,2632.19,Nakuru,Home & Living,57
Store_3,2024-08-23,2626.27,Kisumu,Clothing,70
Store_7,2024-03-23,5601.26,Kisumu,Electronics,41
Store_8,2024-02-11,6132.93,Mombasa,Groceries,54
Store_4,2024-04-10,6010.82,Mombasa,Electronics,46
Store_2,2024-01-06,1369.12,Nairobi,Groceries,60
Store_10,2024-06-28,8835.88,Mombasa,Clothing,60
Store_3,2024-10-08,3023.2,Nairobi,Groceries,57
Store_1,2024-11-15,1730.39,Nairobi,Clothing,31
Store_8,2024-08-13,8943.11,Kisumu,Groceries,84
Store_3,2024-11-10,9578.69,Kisumu,Clothing,24
Store_10,2024-12-30,8690.21,Nakuru,Clothing,89
Store_7,2024-08-16,8190.4,Kisumu,Home & Living,36
Store_10,2024-10-15,6724.8,Kisumu,Clothing,85
Store_5,2024-05-29,5733.15,Mombasa,Home & Living,30
Store_10,2024-10-03,1326.37,Kisumu,Clothing,24
Store_5,2024-07-16,4380.31,Nakuru,Electronics,30
Store_7,2024-03-10,4040.54,Mombasa,Clothing,86
Store_9,2024-04-21,2967.66,Nakuru,Electronics,92
Store_5,2024-01-04,7372.49,Kisumu,Electronics,7
Store_1,2024-12-15,5210.82,Nakuru,Clothing,35
Store_10,2024-11-26,1269.94,Mombasa,Electronics,55
Store_10,2024-11-13,2591.74,Nairobi,Home & Living,92
Store_1,2024-12-15,6990.96,Nakuru,Groceries,14
Store_2,2024-04-04,1223.24,Nakuru,Clothing,10
Store_6,2024-05-31,8586.47,Mombasa,Electronics,80
Store_9,2024-11-06,5203.89,Mombasa,Clothing,16
Store_8,2024-05-16,5065.57,Nakuru,Home & Living,54
Store_5,2024-09-03,6127.87,Kisumu,Clothing,95
Store_1,2024-08-30,8334.47,Nakuru,Clothing,89
Store_7,2024-01-31,3804.19,Mombasa,Electronics,77
Store_5,2024-02-09,6941.15,Nairobi,Home & Living,70
Store_6,2024-08-16,5874.45,Nairobi,Groceries,44
Store_7,2024-02-05,3036.77,Kisumu,Groceries,73
Store_3,2024-08-10,8846.98,Nakuru,Electronics,45
Store_10,2024-01-06,8075.55,Nairobi,Clothing,56
Store_3,2024-11-17,6755.29,Nakuru,Electronics,84
Store_5,2024-08-07,8580.53,Mombasa,Electronics,82
Store_6,2024-03-15,8739.29,Nairobi,Electronics,57
Store_9,2024-01-04,7229.45,Kisumu,Clothing,21
Store_5,2024-11-30,8451.63,Mombasa,Home & Living,68
Store_1,2024-05-13,7125.98,Kisumu,Electronics,50
Store_4,2024-04-27,6961.34,Mombasa,Clothing,33
Store_5,2024-04-03,6376.81,Nairobi,Home & Living,91
Store_10,2024-03-02,7650.81,Kisumu,Electronics,7
Store_10,2024-07-12,2006.75,Kisumu,Groceries,70
Store_5,2024-11-30,8868.27,Mombasa,Home & Living,15
Store_7,2024-07-21,8782.51,Kisumu,Electronics,82
Store_4,2024-01-26,777.85,Mombasa,Home & Living,32
Store_1,2024-06-21,8345.26,Mombasa,Home & Living,75
Store_5,2024-10-26,1724.26,Mombasa,Home & Living,20
Store_7,2024-05-12,3683.63,Mombasa,Home & Living,88
Store_10,2024-11-21,7563.33,Nairobi,Home & Living,15
Store_10,2024-04-27,2027.22,Mombasa,Home & Living,48
Store_6,2024-11-19,8270.69,Nakuru,Electronics,71
Store_5,2024-10-01,8405.27,Kisumu,Groceries,21
Store_4,2024-07-30,5320.94,Nakuru,Clothing,42
Store_2,2024-08-12,560.67,Nairobi,Home & Living,26
Store_4,2024-01-20,3226.86,Nakuru,Clothing,14
Store_10,2024-04-22,6360.81,Kisumu,Electronics,57
Store_10,2024-05-19,9821.27,Nakuru,Home & Living,37
Store_3,2024-02-16,6502.23,Nairobi,Groceries,58
Store_10,2024-01-01,2968.13,Mombasa,Clothing,21
Store_1,2024-03-30,6523.05,Nakuru,Home & Living,82
Store_8,2024-05-21,5629.86,Nairobi,Electronics,69
Store_5,2024-11-15,7908.53,Nairobi,Groceries,3
Store_4,2024-02-07,1516.32,Kisumu,Clothing,87
Store_8,2024-10-19,7729.77,Kisumu,Clothing,90
Store_7,2024-05-18,5642.03,Nakuru,Home & Living,37
Store_2,2024-12-21,9648.42,Mombasa,Groceries,88
Store_1,2024-11-28,3747.79,Nairobi,Groceries,49
Store_4,2024-09-15,6509.91,Nakuru,Groceries,19
Store_8,2024-06-09,9354.27,Nairobi,Groceries,89
Store_2,2024-06-26,1473.84,Nairobi,Electronics,85
Store_3,2024-01-10,9403.67,Mombasa,Groceries,12
Store_1,2024-09-17,7034.91,Mombasa,Clothing,61
Store_1,2024-05-17,1144.45,Nakuru,Clothing,41
Store_3,2024-06-20,3359.15,Mombasa,Electronics,33
Store_5,2024-01-13,7227.63,Mombasa,Clothing,50
Store_3,2024-06-16,1139.83,Nakuru,Clothing,68
Store_1,2024-05-09,6030.62,Mombasa,Groceries,71
Store_1,2024-03-24,3785.89,Kisumu,Clothing,86
Store_8,2024-11-16,6398.7,Nairobi,Electronics,33
Store_10,2024-11-14,934.55,Nairobi,Groceries,81
Store_2,2024-04-10,8779.6,Nairobi,Home & Living,24
Store_3,2024-11-24,9748.15,Nairobi,Groceries,61
Store_2,2024-09-29,9704.34,Nakuru,Electronics,61
Store_3,2024-09-21,7621.69,Nairobi,Groceries,98
Store_7,2024-02-07,1735.82,Nairobi,Groceries,28
Store_1,2024-04-03,7703.5,Nairobi,Electronics,58
Store_10,2024-04-04,733.58,Nairobi,Groceries,43
Store_8,2024-10-31,710.17,Kisumu,Electronics,41
Store_10,2024-03-09,3574.3,Nairobi,Electronics,39
Store_10,2024-11-13,5142.11,Kisumu,Home & Living,86
Store_10,2024-08-23,7818.87,Nakuru,Clothing,49
Store_2,2024-11-29,6991.31,Mombasa,Clothing,17
Store_3,2024-05-16,4736.08,Nairobi,Groceries,98
Store_9,2024-03-16,3099.45,Mombasa,Groceries,70
Store_7,2024-02-04,9972.68,Mombasa,Home & Living,70
Store_4,2024-01-01,4548.72,Nakuru,Home & Living,98
Store_10,2024-10-22,4788.18,Mombasa,Home & Living,65
Store_5,2024-11-15,2054.43,Kisumu,Electronics,74
Store_2,2024-02-29,8050.69,Mombasa,Home & Living,85
Store_8,2024-11-15,7089.98,Mombasa,Home & Living,5
Store_4,2024-12-14,2597.31,Mombasa,Groceries,2
Store_9,2024-11-23,1282.62,Nairobi,Home & Living,22
Store_5,2024-09-23,6964.74,Nairobi,Electronics,57
Store_9,2024-12-26,6717.86,Kisumu,Electronics,66
Store_4,2024-08-16,3095.97,Kisumu,Groceries,74
Store_10,2024-09-26,9533.2,Nairobi,Home & Living,98
Store_5,2024-11-11,1935.05,Kisumu,Home & Living,16
Store_9,2024-10-12,4607.18,Nairobi,Electronics,51
Store_8,2024-10-17,9464.35,Nakuru,Home & Living,39
Store_3,2024-07-31,4487.41,Mombasa,Home & Living,86
Store_1,2024-06-13,6566.0,Mombasa,Home & Living,76
Store_3,2024-01-05,4277.15,Kisumu,Clothing,88
Store_4,2024-12-04,3105.04,Nairobi,Groceries,40
Store_2,2024-03-18,9847.79,Nairobi,Clothing,38
Store_1,2024-03-02,4388.67,Kisumu,Groceries,60
Store_7,2024-05-11,8993.94,Nairobi,Electronics,59
Store_8,2024-03-29,2684.57,Nakuru,Home & Living,10
Store_7,2024-08-24,2524.49,Mombasa,Groceries,99
Store_5,2024-02-11,795.77,Kisumu,Clothing,64
Store_1,2024-03-29,6690.83,Kisumu,Home & Living,63
Store_7,2024-10-22,4001.0,Nairobi,Electronics,49
Store_7,2024-11-23,8711.4,Kisumu,Groceries,64
Store_9,2024-10-21,4995.49,Nakuru,Groceries,32
Store_3,2024-04-13,9697.84,Nairobi,Groceries,7
